application_id,occurences
5F20C392947,1
3 35C377994,1
5F15C391532,1
8 33C367632,1
2 41C384187,1
2 43C378353,1
5S34C375459,1
1 53W004604,1
4 19C386527,1
4 19C386524,1
7 33C372824,1
5S34C388349,1
4 19C386521,1
2 07C383604,1
4 19C386528,1
8 30C367329,1
4 56C371153,1
8 30C393984,1
8 36C377932,1
2 43C377756,1
8 36C394521,1
5S34C394210,1
5S50C380812,1
5F10W003994,1
3 43C390767,1
2 43C375664,1
9 37C391490,1
8 33C375777,1
8 30C376076,1
2 06C375526,1
5F15C385046,1
5F15C385045,1
5F15C385041,1
5S50W002432,1
9 37C385977,1
5R52C390307,1
4 19C387436,1
9 37C375479,1
9 37C375476,1
9 37C375474,1
4 19C375110,1
4 19C375112,1
4 19C386382,1
7 33C383284,1
4 19C386385,1
9 37C373130,1
5S57C382684,1
9 37C373132,1
8 30C394290,1
3 40W003375,1
4 19C389729,1
4 19C381556,1
2 41C381291,1
8 33C388677,1
9 37C377838,1
2 01C378085,1
4 19C381558,1
9 30C391938,1
7 33C389850,1
4 56C392731,1
4 56C392730,1
7 36W004980,2
9 30C372091,1
2 43C374131,1
5S05C373291,1
5S34C368486,1
2 07C376667,1
3 44C376645,1
8 30C374508,1
5S34C390010,1
9 37C387653,1
6B15C391087,1
5S34C390013,1
8 30C374502,1
9 37C378204,1
2 48C390313,1
5S31C366728,1
9 37C372260,1
2 48C394801,1
5F15C386092,1
4 19C388452,1
4 19C388454,1
4 19C380605,1
2 41C377769,1
4 19C380600,1
7 33C386505,1
4 19C385128,1
5R04C367101,1
4 19C385125,1
4 19C365635,1
3 40C388028,1
4 19C388183,1
3 40W002135,1
4 19C388187,1
6A29C374403,1
2 43C372470,1
5R04W002532,1
7 13C382921,1
4 19C384839,1
5F15C376319,1
5S34C376899,1
5S34C376897,1
9 30C374931,1
2 41C371336,1
2 41C371338,1
4 19C369045,1
4 19C369040,1
7 33C393919,1
8 36C376910,1
9 37C374759,1
3 40C388798,1
2 49C391122,1
5S39C391958,1
5S58C390269,1
5F10W002459,1
5F10W002451,1
5S39C371398,1
2 48C394110,1
7 13C371345,1
2 43C379740,1
2 43C379743,1
5S31C378041,1
5S31C378045,1
3 40C385468,1
3 40C380491,1
5S34C376238,1
5S31C376912,1
5S39C372845,1
2 41C364089,1
5F54C395230,15
2 28C382912,1
1 49C368216,1
8 30C387260,1
5S39C386996,1
5F15C393560,1
8 36C388411,1
8 36C388410,1
7 33C387157,1
8 30C373363,1
8 30C373362,1
8 30C373365,1
5F15C363758,1
8 30C382376,1
6B19C385805,1
8 36C374511,3
8 36C374510,1
4 56C390623,1
4 19C378132,1
3 40W005218,1
4 19C368711,1
5F10C382490,1
6B36C383048,1
4 19C368719,1
5S05W004315,1
5F54C374764,1
7 33C372089,1
2 07C392373,1
5F15W003638,1
5F15W003635,1
7 33C370819,1
5F15W003630,1
4 19C392347,1
8 36C380640,1
7 33W004512,1
7 33W004511,1
7 33W004510,1
8 30C373941,1
9 37W002055,1
6A29W004808,1
5F10W004146,1
2 01C390119,1
8 30C381889,1
4 56C389010,1
9 30C371181,1
1 47C373958,2
6B36W002575,1
8 36C393291,1
6B36C385672,1
8 30C383026,1
1 47C373957,1
4 19C373170,1
3 40C378528,1
3 40C378529,1
5F15C392415,1
2 43C381535,1
3 27C378958,1
5F10C386978,1
5F10C386975,1
5F10C386974,1
5S34C375156,1
8 30C366766,1
2 07C391786,1
2 07C391784,1
4 19C392961,1
2 01C383264,1
5S50C373606,1
5F15W002582,1
8 36C392653,1
9 37C383738,1
5F20C383518,1
5S39C337356,1
1 12C380030,1
5S39C388331,1
5S39C393940,1
6B36C378388,1
5F15C336072,1
5S39C393949,1
5S03C383261,1
2 01C386567,1
1 49W003793,1
7 33C393336,1
8 33C384363,1
8 30C379952,1
9 37C366719,1
8 33C384368,1
8 36C386905,1
5F10W002844,1
5F10W002845,1
5S48C382971,1
5F10W002848,1
8 36C370861,1
8 36C386909,1
6A31C393760,1
9 37C378665,1
5S39C384906,1
5S39C384901,1
5S34W003768,1
3 40C390011,1
5F10C383802,1
9 30C383337,1
2 41C387420,1
9 33C389086,1
5S55C394025,1
2 07C379114,1
5F54W005000,1
2 07C379119,1
8 36C390728,1
2 01C387218,1
5S58W003337,1
2 01C380247,1
5R11C387364,1
2 07C382718,1
9 33C390882,19
8 33C387123,1
1 12C372688,1
5S48C385314,1
2 28C378600,1
5S57C393586,1
5S39W004241,1
5R45C373717,1
5F24C383101,1
2 07W002564,1
5S17C387409,1
3 40C374958,1
5S50W004374,1
5F10W003829,1
9 37W002808,1
5S39C386506,1
2 49C381139,1
2 48C373243,1
2 48C373244,1
9 37C367399,1
5S34C370680,1
7 33W003989,1
3 40C373980,1
4 19C376316,1
4 19C376315,1
2 43C394200,1
2 01C372029,1
5S31C369458,1
2 01C372024,1
1 49C374207,1
2 01C372020,1
3 42C394038,1
2 43C384186,1
3 42C394030,1
5S31C381766,1
5S31C382262,1
5F10C378141,1
7 33C390510,1
5F10C374642,1
8 36W002304,1
5F54C370454,1
2 07C383194,1
5S50W002238,1
8 33W002856,1
5F10C373147,1
9 30C319869,1
2 41C380661,1
9 37C384578,1
1 49C386450,1
5S31C386686,1
5S31C386680,1
1 49C379892,1
9 37C365530,1
8 33C369914,1
9 37W003048,1
5F15C391807,1
9 37C372690,1
9 37W004898,2
3 40C393733,1
9 37C394746,1
5S57C382914,1
5F10C394511,1
4 19C372342,1
3 27C381989,1
4 19C367240,1
4 19C371926,1
4 19C378211,1
8 30C364640,1
8 30C364641,1
5F15C392537,1
2 43C377822,1
2 43C377823,1
5F16C374874,1
4 19C359920,1
5R04C393218,1
9 37C385229,1
9 37W002241,1
5S50W002905,1
5F15C389384,1
5S50W002908,1
4 19C373613,1
5F15C389381,1
1 49C382363,1
3 27C378513,1
5F24W003599,1
5S31C382308,1
5S31C382309,1
3 43C383853,1
5S31C382307,1
5F54C369743,1
4 19C381829,1
8 33C381464,1
2 43C389934,1
5S34C392094,1
9 37C377365,1
4 19C373439,1
9 37C377363,1
4 19C373430,1
4 19C374427,1
4 19C374425,1
4 19C373434,1
5F10C392212,1
2 28C379720,1
8 36C383515,1
3 27C375167,1
5R45C386985,1
5R45C383757,1
8 36C384194,1
8 30C392904,1
8 30C392900,1
6B15C362656,1
6B19W004480,1
5F15C389525,1
5R45C384293,1
5S50C380594,1
5S50C380595,1
5S57C376904,1
8 33C391564,1
2 43C394549,1
5S07C393589,1
3 42C388575,1
8 36C384443,1
2 43C376886,1
8 33C386604,1
5S29W005205,1
8 30C369596,1
3 27C390228,1
1 49C394592,1
8 33C380738,1
5S34C391541,1
8 33C380737,1
8 33C380731,1
5S34C391546,1
5S57W004260,1
4 19C375779,1
7 33C389188,1
4 19C375771,1
9 33C386492,1
4 19C375772,1
4 19C385776,1
5S31C386100,1
2 28C377643,1
5S31C386108,1
4 19C389900,1
4 19C389905,1
4 19C389904,1
7 33C385837,1
8 30C376386,1
5R45C388324,1
5R45C388326,1
2 01C391405,1
5S31C394868,1
5S03W003460,1
5F15C387749,1
2 41C384574,1
2 21C390669,1
5S05C385543,31
2 21C395014,1
5F10W003992,1
9 37C346760,1
5S06C379773,1
7 33C386982,1
5F20C393933,1
2 48W003684,1
5F15C391478,1
4 19C371107,1
2 38C371222,1
5S48W004784,1
5S34C376136,1
6B26C386012,1
8 33C392146,1
8 33C364553,1
5F54C385513,1
5S39W003362,1
9 37C381881,1
5S34C394397,1
5S34C394393,1
5S51C393487,1
8 36C371749,1
2 41C385623,1
4 19C370858,1
9 37C371015,1
9 37C371017,1
2 38C378504,1
4 19C370854,1
9 37C384907,1
9 37C384905,1
9 37C384904,1
9 37C380286,1
9 37C380288,1
2 01C379742,1
4 19C374165,1
4 19C374164,1
5S39C372649,1
5F54C392640,1
8 30C373583,1
5S34C369266,1
4 19C376455,1
4 19C376450,1
5S29C364355,1
4 19C382109,1
5F16C380147,1
6B19C373689,1
2 07C389565,1
1 49C379130,1
5F54C395140,1
9 30C384672,1
9 37C370655,1
9 37C370651,1
2 43C370319,1
3 40W004415,1
2 43C370310,1
2 43C375144,1
5S09C384418,1
5F15C381194,1
3 40C394861,1
2 01C375067,1
8 33C376234,1
8 36C377745,1
5S58C390194,1
5F24C382231,1
1 53C372561,1
5S05C389989,1
8 36C373241,1
2 01C393110,1
4 19C389688,1
8 36C373247,1
9 33C384406,1
2 43C366896,1
9 33C384400,1
4 19C360542,1
2 01C386460,1
9 37C366082,1
5S07C373219,1
5S34C389411,1
5S57C382498,1
7 33C384218,1
5F22W005028,1
9 37C373304,1
6B19C372248,1
7 33C384217,1
4 56C371163,1
9 30C383904,1
9 37C372654,1
5S34C368364,1
5S57C385728,1
4 19C380417,1
8 30C386071,1
6B36C372626,1
4 56C376392,1
9 37C376939,1
5S58C394438,1
5S39C393290,1
8 33C374892,1
9 37C334631,1
5S39C393298,1
8 33C374898,1
5S57C393744,1
4 19C369942,1
5F54C374953,1
5F54C374956,1
8 36C379020,1
8 36C379021,1
5S34C387306,1
6B36C391209,1
5F10C369629,1
9 33C374762,1
5S50C376459,1
7 13C387340,1
3 44C371182,1
4 56C376027,1
5S50C376453,1
5F15C378159,1
4 56C375281,1
8 30C372633,1
8 30C372638,1
5S28W003523,1
5F15C378156,1
6B36W002316,1
8 36C372621,1
8 36C372625,1
9 30C373486,1
5F10W004637,1
4 19C388220,3
7 33C381895,1
5S07C386610,1
4 19C391716,1
5S17W005200,1
8 36C368709,1
4 56C363488,1
4 19C369368,1
8 30C387380,1
4 19C369362,1
5S29C389475,1
8 30C387389,1
8 36C368707,1
4 19C365465,1
4 56C374889,1
8 36C379687,1
5F20C389874,1
8 36C379685,1
5F15C371333,1
8 36C379689,1
5S57C390210,1
4 19C364599,1
2 01W003350,1
8 33C379323,1
2 43C361516,1
3 43C374804,1
5F54C377379,1
5S39C390217,1
5S34C383107,1
8 36C378089,1
8 36C378086,1
9 37C381012,1
5F54C394374,1
9 33C372352,1
8 33C384944,1
8 36C386849,2
4 19C392486,1
8 33C384949,1
5F24C370979,1
5F10W003516,1
9 37C388271,1
7 33C376779,1
4 19C364330,1
4 19C393711,1
5S39C382315,1
4 19C379135,1
9 37C373885,1
4 19C379131,1
4 19C372107,1
9 37C360030,1
4 19C372101,1
5F15W002950,1
5F15W002952,1
5F15W002955,1
5S39C395194,1
5F15W002958,1
3 40C373701,1
3 40C373700,1
5F15C386074,1
8 33C382049,1
1 49C370415,1
3 40C372256,1
5R45C375846,1
6B36C384717,1
9 37C393198,1
4 19C367739,1
8 33C390015,1
4 19C367732,1
2 28C380087,1
9 33C369974,1
7 13W004521,1
2 07W002883,1
5S31C372155,1
5S31C372152,1
4 19C368901,1
6B36C386625,1
2 43C368651,1
2 07C392424,1
9 33C377202,1
5F15W004079,1
9 37C394508,1
8 30C372199,1
8 36C381911,1
5R45W005023,1
5S39C394822,1
8 30C372193,1
8 36C393732,1
4 19C359498,1
2 28C380554,1
5F10C371217,1
7 13W004290,1
9 37C383361,1
8 36C393738,1
5S28C393524,1
8 33C381661,1
3 42C382040,1
8 33C385719,1
7 33W004705,1
7 33W004708,1
8 36C392286,1
2 41C360681,1
8 36C392282,1
4 19C391288,1
9 37C392902,1
9 33C358848,1
5F15W003394,1
4 56C356235,1
5F15W003398,1
2 01C369904,1
1 49W002634,1
8 30C378107,1
5F15W002040,1
1 49C374466,1
3 40C391244,1
5S34C366304,1
5S34C378728,1
5S34C378729,1
3 43W003162,1
8 36C381034,1
5S34C378724,1
1 12C380175,1
5S09C381674,1
6B36C389823,1
8 36C367624,1
5S48C386245,1
2 01C380167,1
4 19W002035,1
5R04C392016,1
7 33C393279,1
5F24C376466,1
2 38C370480,1
9 30C382715,1
9 30C382714,1
3 43C380563,1
9 37C385414,1
9 30C382710,1
5F54C378936,1
8 33C378515,1
1 47C383474,1
9 37C392013,1
3 40C390193,1
5F54C366309,1
4 19C369534,1
5S50C389137,1
4 19C371021,1
5S50C389134,1
4 56W002778,1
6B36W004788,1
9 37C369835,1
2 01C377312,1
3 43C388482,1
2 07W002719,1
5F54C385582,1
7 33W003867,1
5S29C376326,1
5S29C376329,4
5S48C368226,1
9 37W004225,1
5F54C391239,1
2 48C381595,1
5S39C387064,1
5S39C387063,1
5S39C387060,1
1 12C387336,1
2 07C388497,1
5S34W002402,1
2 21W003443,1
4 19C371471,1
9 37C367589,1
8 36C369917,1
8 30C392313,1
2 43C376141,1
3 40W001640,1
3 42C389545,1
5F15W003807,1
2 48C380171,1
9 37C380045,1
5S34C388533,1
9 30C345012,1
5F10C377522,1
5F15C395375,1
5F10C377525,1
5F10C377528,1
5S34C385168,1
9 37C369357,1
9 37C364587,1
9 37C369358,1
9 37C364581,1
2 43C376412,1
8 30C373083,1
5R45C371614,1
2 01C370939,1
1 12C366810,1
5S34W004767,1
9 37C375829,1
9 37C395374,1
9 37C395378,1
5S07C372517,1
4 19C376125,1
3 27W003657,1
4 19C376121,1
4 19C376123,1
4 19C376122,1
7 33C386046,1
2 43C375786,1
5S31C369649,1
5S48C384658,1
5F16C374474,1
5F16C374472,1
8 36C377507,1
5S34W004495,1
8 36C377503,1
4 56C379754,1
7 33C395364,1
8 33C394077,1
5S58C395105,1
5F10C379007,1
5S34C393394,1
9 37C384437,1
9 37C384436,1
9 37C380950,1
6B36C376677,1
8 33C369895,1
5S34C392585,1
2 01C337868,1
2 28W003560,1
2 07C386754,1
9 37C388732,1
9 37C377497,1
5F10C391460,1
3 42C377923,1
9 37C368589,1
5S31C384408,1
2 43C389019,1
2 43C389011,1
2 28C373841,1
9 33C384179,1
2 01C378458,1
6A31C384108,1
4 19C386802,1
2 21C392123,1
2 01C393211,1
5S07C395309,1
6B36C391043,1
5F54C371517,1
2 28C387335,1
3 35C375194,4
7 33C388681,1
5F54C386879,1
8 36C373994,1
2 43C376927,1
2 43C376920,1
9 37C383608,1
8 33C381342,1
4 19C373647,1
9 37C383606,1
5R04C370771,1
8 33W003795,1
2 41C376391,1
3 27C370696,1
5S31C383841,1
8 30C374535,1
2 43C382798,1
9 37C389959,1
9 37C387382,1
5F24W002453,1
2 21C387806,1
4 19C385579,1
3 27C387899,1
2 21C391479,1
2 43C386958,1
3 27C387893,1
5R45C384313,1
2 41C368305,1
7 37W002479,1
4 19C385576,1
9 37C377537,1
9 37C377530,1
2 41C379287,1
9 37C386387,1
9 37C386383,1
5S31C370009,1
3 27W002685,1
5S51C392072,1
1 49C384798,1
7 33C383814,1
9 37C371115,1
8 30C383528,1
2 41C387294,1
7 33C379160,1
2 28C370761,1
5R04C386928,1
1 49C394418,1
5S57C381279,1
5F54C381599,1
4 19C376950,1
8 36W002493,1
5S39C331945,1
4 19C370467,1
5S09C376501,1
5S34C377455,1
5R04C380566,1
5S34C377453,1
3 40W002202,1
5R04C358710,1
2 43C372124,1
2 43C372126,1
4 19C380920,1
5S09C382139,1
5S03W003348,1
5F15C387466,1
5S31C371752,1
2 07C382865,1
9 33C378048,1
5F15C375297,1
6B15C374920,1
5R45C394291,1
2 28C370188,1
5S57W003115,1
5S34C388672,1
8 36C381002,1
9 37C379605,1
5S07C368519,1
6B19C372858,1
8 30C374902,1
6B19C372851,1
8 36C375892,1
8 36C375891,1
4 19C377609,1
4 19C373897,1
5S48C391843,1
5F54W002438,1
5F54C391373,1
4 19C371735,1
4 19C371737,1
5S34C382982,1
5S34C382987,1
6B36C382551,1
8 33C372613,1
8 33C372612,1
8 33C372610,1
2 41W002699,1
5S57C394790,1
5F24W004471,1
2 01C376213,1
3 40C375097,1
3 40W003643,1
5F10C371054,1
5S34C373423,1
3 40W003648,1
5F10C371059,1
2 01C387739,1
1 12C377345,1
5S39C372566,1
9 37C361181,1
9 30C391221,1
8 33C374514,1
4 19C379643,1
5S31C377346,1
3 40C386014,1
8 36C382935,1
8 33C373058,1
2 01C387081,1
4 19C393996,1
5S31W002325,1
8 30C381100,1
8 30C377764,1
5S29C387556,1
2 28C381348,1
4 19C381642,1
4 19C381643,1
5F54W004123,1
3 40C388384,1
8 33C362195,1
3 44C376086,1
5S39C381545,1
8 36C385587,1
4 56C372384,1
5F24C390292,1
9 33W004992,1
5S09C372979,1
1 08C375844,1
2 43C370505,1
2 28C367798,1
5S34C371146,1
5S05C370631,1
5F15C381785,1
8 30C378343,1
8 33C375642,1
5F15C386257,1
5S05C384679,1
5F10C387732,1
8 30C372991,1
8 33C377737,1
8 33C377736,1
9 37C392253,1
4 19C390362,1
4 19C390361,1
4 19C390360,1
5S05C376748,1
4 19C390365,1
2 49C394323,1
4 56C376726,1
5S34C381400,1
5S34C381407,1
5S34C381406,1
8 30C376413,1
5S34C389232,1
8 33C389646,1
5R04C390787,1
5R04C392310,1
5F24C374336,1
6B36C372783,1
2 41C391805,1
5S39C387269,1
5S50C389442,1
5S09C377472,1
4 19C389342,1
8 36C388815,1
5F15C372729,1
2 07W002265,1
8 36C394465,1
5S55W004552,1
5F10C386060,1
5F10C386067,1
8 33C379486,1
6B19C380849,1
6B19C380848,1
5S39W005094,1
8 36C367865,1
5F10C389600,1
5F10C389601,1
5S34C373163,2
3 40C376725,1
3 43C374105,1
7 13C373292,1
5F15C372890,3
5F10C380960,1
9 30C376917,1
7 33W002460,1
5F10C372779,1
8 33C378280,1
4 19C369750,1
5F10C377720,1
8 36C389855,1
4 56C381653,1
5R04C384659,1
5F10C381384,1
8 33C385936,1
8 33C379152,1
9 37C391258,1
4 56C389406,1
8 33C388517,1
5F10C379356,1
8 30C372400,1
5R04C391668,1
3 42C379295,1
6B15W003080,1
4 56C373806,1
8 30W003445,1
9 37C390782,1
7 33C390274,1
4 19C395288,1
8 30C363403,1
2 43C394652,1
2 41C391111,1
2 43C394650,1
2 01C382046,1
4 19C391905,1
3 40C376180,1
7 13C370981,1
2 01C382041,1
5F15W003927,1
5F15W003924,1
5F15W003923,1
5F15W003922,1
5F15W003920,1
5S50W004896,1
8 30C370924,1
8 30C370922,1
3 43C375276,1
5F24C377015,1
3 27C374201,1
5S51C381574,1
5S51C381575,1
8 36C386501,1
8 36C386500,1
5F10C380032,1
8 30C379755,1
2 41C369201,1
5F10C380035,1
9 37C374693,1
5F10C379649,1
5R04W004419,1
5S31C389577,1
2 01C372963,1
5F20C386769,1
8 36C380484,1
8 33C383527,1
8 36C380487,1
9 37C390125,1
5F15W002999,1
8 33C392238,1
4 19C379496,1
1 23C387001,1
8 30C387574,1
8 33C386345,1
9 33C394909,1
6B36C393322,1
3 42C393148,1
8 30C366158,1
5F15W003219,1
5F15W003218,1
5S50C374799,1
5F15W003216,1
2 01C382959,1
9 33C395367,1
4 19C372719,1
8 33C370437,1
2 01C395289,1
2 43C377221,1
5F15C392964,1
5R45W004765,1
4 19W002393,1
9 37W004591,1
4 19C375947,1
9 37W004593,1
9 37W004592,1
6B36C389986,1
2 01C373369,1
3 44C384402,1
5S31C390611,1
9 37C383440,1
2 01C377874,1
8 33C381584,1
1 53C391117,1
8 33C385691,1
6B36C379149,1
2 43C367813,1
8 36C392360,1
4 19C366098,1
4 19C366099,1
5R32C387943,1
9 37C384459,1
5S57C364052,1
9 37C384458,1
5F20C384858,1
5S50W004702,1
8 36C384397,1
9 37C394919,1
9 37C369968,1
2 43C380315,1
2 01C377290,1
5S31C385135,1
1 49C374619,1
1 49C374618,1
5S57C378489,1
9 30C389302,1
3 27C371323,1
3 27C371325,1
5S09C386059,1
2 01C370475,1
2 07W003679,1
9 37C371262,1
4 19C370669,2
9 37C371261,1
4 19C370666,1
5F15C388917,1
5F15C388914,1
2 01C372186,1
2 01C372188,1
4 19C374717,1
5F22C391109,1
5F15C391606,1
4 56C385964,1
8 36C371203,1
9 33C386045,1
8 36C371209,1
5S34W002610,1
5S34W002611,1
5S34W002612,1
5S34W002613,1
5S34C384113,1
5R45C375242,1
8 36C394033,1
8 36C386193,1
5F24C388999,1
3 44C379303,1
6B19C377258,1
3 44C374150,1
9 37C388756,1
9 37C365939,1
4 19C383223,1
5S39C387746,1
5F20W002496,1
9 37C392497,1
2 43C388644,1
2 43C381192,1
7 33C394292,1
3 27W002802,1
3 27C388695,1
5R32C390188,1
3 27C388691,1
2 43C395245,1
4 19C371539,1
5S34C391052,1
5S50W002703,1
4 19C375443,1
3 40C390430,1
4 19C375445,1
5R45C379493,1
2 07C382082,1
4 19W003137,1
5F10C390014,1
3 43C378321,1
6B15C382528,1
3 43C378322,1
5S34W004519,1
3 27C385119,1
5S50C393936,1
5S50C393937,1
2 48C380453,1
8 30C384025,1
8 30C374633,1
5S34C385643,1
9 37C392498,1
5R04C381104,1
5R04C377768,1
4 19C375196,1
5F54C373831,1
5R11C374507,1
4 19C379822,1
5R04C381108,1
2 01C376981,1
2 41C389558,1
3 42C381504,1
6B36C377869,1
7 33C392405,1
8 36C377318,1
2 43C373436,1
5S39C378024,1
8 36C386176,1
2 43C374428,1
6B19C378285,1
1 23W005100,1
2 43C382427,1
1 23W005106,1
2 07C376196,1
9 37C369143,1
4 19C376089,1
9 30C378310,1
5S34C393741,1
5S39C373765,1
2 01C379606,1
5R04C378344,1
5F16C393523,1
5S50C380180,1
8 30C388341,1
2 41C377090,1
4 19C386301,1
5R04C382457,1
9 37C374345,1
5S57C382608,1
5F20C372198,1
2 28C387274,2
4 19C373902,1
5S31C383498,1
4 19C373904,1
4 19C373906,1
4 19C373907,1
1 49C381539,1
7 33C386580,1
7 33C386587,1
2 43C383775,1
1 49C381533,1
2 43C383770,1
5F15C388146,1
2 43C371131,1
5S34C389439,1
2 41C381226,1
5S34C389432,1
4 56C394437,1
9 30C373762,1
8 36C376441,1
8 36C376440,1
8 36C376442,1
3 42C391018,1
8 30C374321,1
8 36C392149,1
8 30C374328,1
4 19W002937,1
5S50C390359,1
4 56C376291,1
4 19C377023,1
2 01C383952,1
8 30C385310,1
8 30C385313,1
4 19C377024,1
9 37C368798,1
4 19C381339,1
1 49C383873,1
9 37C368791,1
4 19C381331,1
2 43C381438,1
9 33C385070,1
3 40C367663,1
2 43C387101,1
7 33C389690,1
5S31C382728,1
5F16C389491,2
5S50C384983,1
5F54C383815,1
2 41C371001,1
2 41C376051,1
2 21C391888,1
5F15C382222,1
4 19C384213,1
2 28C376971,1
9 37C376258,1
7 33C381179,1
9 30C374751,1
2 28C382992,1
4 19C367250,1
2 43C366230,1
7 36W002994,1
5S39C390060,1
5S07C369471,1
8 36C376992,1
4 19C366606,1
9 37C387178,1
4 56C367220,1
6B36C390235,1
8 36C378450,1
1 49C384051,1
9 37C381343,1
5F16C393064,1
9 37C377701,1
5F15C386900,1
5S50C380603,1
5F10W003762,1
3 42C371256,1
5S17C384104,1
5S39C381367,1
5F15C375481,1
5F15C375482,1
5S39C381362,1
4 56C375176,1
9 37C371709,1
9 37C371705,1
5F15C384504,1
2 48C390475,1
9 37C371701,1
5S39C385871,1
8 30C380995,1
5F16C377862,1
5S57C372455,1
9 37C383052,1
5F24C379309,1
3 27C394321,1
7 33C385695,1
4 19C368259,1
2 07C377904,1
8 30C380750,1
8 30C380759,1
8 36C389727,1
5F15C375736,1
4 56C390842,1
5F54W003396,1
8 33C392251,1
8 33C338747,1
8 36C393214,1
5F15W004528,1
5F54C377819,1
5F10C373887,1
5F10C373888,1
2 41C384665,1
5S34C370380,1
9 37C394938,1
5R45C393620,1
5F10C388147,1
5F10C388145,1
3 40C387282,1
5F15W002500,1
5F15W002501,1
5F15W002508,1
5F15W002509,1
5F16C390004,1
4 56C394782,1
2 01C395110,1
9 37C366828,1
5S34C366807,1
5R04C395343,1
5S39C380188,1
5F54C391757,1
2 01C394447,1
6B15W004801,1
2 01C394440,1
9 37C378556,1
6B19C380678,1
8 33C374498,1
8 36C392165,1
8 36C392166,1
5F15C373773,1
5S34C376516,1
5R45C391990,1
9 37C375131,1
5S57C382169,1
2 43C369957,1
9 37C374669,1
2 41C361853,1
9 37C374665,1
9 37C374664,1
8 36C386984,4
9 37C373420,1
8 36C386980,1
8 33C373151,1
2 28C380907,1
5F10C371621,1
8 36C388134,1
3 40C366898,1
8 36C388132,1
5S39C383985,1
5S50C385564,1
8 33C395232,1
5S34C389378,1
2 01C389639,1
7 33C372639,1
7 36W002568,1
8 30C370304,1
8 30C375155,1
5F22C378021,1
8 33C373424,1
9 37C370944,1
5F54C392225,1
5S39C379983,1
9 37C350434,1
4 19C390755,1
5S50C388618,1
3 35W002721,1
5F15C378643,1
3 40C374482,1
2 43C390850,1
6B36W002806,3
9 37C372544,1
5F24C375299,1
5F20C387657,1
4 19C394272,1
5S39C384984,1
3 40C371503,1
5F22C383520,1
6B15C371788,1
4 19C369658,1
5S58C386077,1
2 28C388829,1
5F10C387507,1
8 33C378125,1
5S39C386581,1
8 33C389563,1
5S31C381090,2
5R11W003722,1
8 33C389566,1
5S34C370602,1
2 41C395293,1
9 37C392420,1
8 30C366779,1
8 30C373652,1
7 36C390136,2
2 01C381190,1
5S07C366222,1
5S39C393051,1
2 43W002600,1
8 30W003769,1
2 43C384103,1
8 36C379444,1
9 37C367469,1
8 36C391534,1
8 36C386413,1
2 41C391637,1
7 33W002505,1
5S34W002058,1
5S07C384302,1
5S34C363561,1
5S39C370160,1
5F10W003209,1
2 49C366584,1
5R45C368535,1
9 37C388965,1
2 07C366907,1
5S31C373633,1
3 35C394957,1
5R04C384196,1
8 36C392944,1
8 33C371442,1
3 40C379825,1
4 19C378648,1
4 19C378647,1
5S31C388527,1
5R32C394466,1
5F10W002767,1
4 19C386642,1
8 33C382574,1
5S34C378961,1
8 33C382571,1
5S34C378965,1
2 41C380379,1
5S31C380055,1
2 41C394653,1
2 41C380374,1
5S50W004915,1
8 33C373969,1
3 42C379484,1
9 37C385115,1
4 19C368213,1
2 43C368147,1
8 30C379653,1
9 37C394211,1
9 37C379099,1
8 36C387553,1
9 37C379096,1
7 33W004016,1
9 37C361850,1
